,follower_idea,leader_idea,PR
3965,280eae3ffef711eb83940242797fea16,05cec2a5f8b411eba78d0242797fea16,0.1
3966,280eae3ffef711eb83940242797fea16,30f5c290f8ba11eba78d0242797fea16,0.1
3967,694a7b80fefa11eb83940242797fea16,f1095dd4b77d11ebbd3b5e80f8f2101b,0.1
3968,694a7b80fefa11eb83940242797fea16,07857567e5da11ebbc345e80f8f2101b,0.1
3969,694a7b80fefa11eb83940242797fea16,e5d9895fef4611ebbc265e80f8f2101b,0.1
3970,996a7381ff0211eb83940242797fea16,d0b40262f58711eba78d0242797fea16,0.1
3971,996a7381ff0211eb83940242797fea16,2e61d78cf8c211eba78d0242797fea16,0.1
3972,e2eb3f7dfef611eb83940242797fea16,f44979c1bd1911eb9b615e80f8f2101b,0.1
3973,e2eb3f7dfef611eb83940242797fea16,7935b2e0d22411eb94055e80f8f2101b,0.1
3974,e2eb3f7dfef611eb83940242797fea16,27a71603d30911eb94055e80f8f2101b,0.1
3975,e2eb3f7dfef611eb83940242797fea16,33c7f2fee2e211ebbc345e80f8f2101b,0.1
3976,e2eb3f7dfef611eb83940242797fea16,44a5bd8fe37a11ebbc345e80f8f2101b,0.1
3977,e2eb3f7dfef611eb83940242797fea16,8e0ef52be3db11ebbc345e80f8f2101b,0.1
3978,e2eb3f7dfef611eb83940242797fea16,22b0df6be5da11ebbc345e80f8f2101b,0.1
3979,e2eb3f7dfef611eb83940242797fea16,f1b793aee88b11ebbc345e80f8f2101b,0.1
3980,e2eb3f7dfef611eb83940242797fea16,82a29ee9eb6211ebbc345e80f8f2101b,0.1
3981,e2eb3f7dfef611eb83940242797fea16,6f482262fb1711eb92450242797fea16,1.0
3982,6ba7e466ff2511eb83940242797fea16,b09531d9bc3811eb9b615e80f8f2101b,0.1
3983,6ba7e466ff2511eb83940242797fea16,e567faf5c1aa11eb9b615e80f8f2101b,0.1
3984,6ba7e466ff2511eb83940242797fea16,4ba09ca1c2b811eb9b615e80f8f2101b,0.1
3985,6ba7e466ff2511eb83940242797fea16,d1eaf76bdafd11eb97625e80f8f2101b,0.1
3986,6ba7e466ff2511eb83940242797fea16,00633cbede2211ebbc345e80f8f2101b,0.1
3987,6ba7e466ff2511eb83940242797fea16,af98622ae2d611ebbc345e80f8f2101b,0.1
3988,6ba7e466ff2511eb83940242797fea16,4ea1023bea0611ebbc345e80f8f2101b,0.1
3989,6ba7e466ff2511eb83940242797fea16,a94a3b51ee8411ebbc345e80f8f2101b,0.1
3990,6ba7e466ff2511eb83940242797fea16,0def9f41ef4d11ebbc265e80f8f2101b,0.1
3991,6ba7e466ff2511eb83940242797fea16,cb9c1debf67311eba78d0242797fea16,0.1
3992,6ba7e466ff2511eb83940242797fea16,95967b7bf8dd11eba78d0242797fea16,0.1
3993,6ba7e466ff2511eb83940242797fea16,511f8a37fb3211eb92450242797fea16,0.1
3994,6ba7e466ff2511eb83940242797fea16,265e2777fe2d11eb83940242797fea16,4.0
3995,1ebe4d84ff1b11eb83940242797fea16,4476a74cb16211ebbd8d5e80f8f2101b,0.1
3996,1ebe4d84ff1b11eb83940242797fea16,b0d3aed2be8611eb9b615e80f8f2101b,0.1
3997,1ebe4d84ff1b11eb83940242797fea16,7c70583ef35111eb8b290242797fea16,0.1
3998,2b653d1aff0011eb83940242797fea16,aa63b89afa7d11eb92450242797fea16,0.1
3999,2b653d1aff0011eb83940242797fea16,4f8a2a02fa7e11eb92450242797fea16,0.1
4000,2b653d1aff0011eb83940242797fea16,4cd45cd7fbda11eb92450242797fea16,1.0
4001,2b653d1aff0011eb83940242797fea16,5318cd1ffe3811eb83940242797fea16,5.0
4002,cab204c2fefc11eb83940242797fea16,f44979c1bd1911eb9b615e80f8f2101b,0.1
4003,cab204c2fefc11eb83940242797fea16,7935b2e0d22411eb94055e80f8f2101b,0.1
4004,cab204c2fefc11eb83940242797fea16,27a71603d30911eb94055e80f8f2101b,0.1
4005,cab204c2fefc11eb83940242797fea16,33c7f2fee2e211ebbc345e80f8f2101b,0.1
4006,cab204c2fefc11eb83940242797fea16,44a5bd8fe37a11ebbc345e80f8f2101b,0.1
4007,cab204c2fefc11eb83940242797fea16,8e0ef52be3db11ebbc345e80f8f2101b,0.1
4008,cab204c2fefc11eb83940242797fea16,22b0df6be5da11ebbc345e80f8f2101b,0.1
4009,cab204c2fefc11eb83940242797fea16,f1b793aee88b11ebbc345e80f8f2101b,0.1
4010,cab204c2fefc11eb83940242797fea16,82a29ee9eb6211ebbc345e80f8f2101b,0.1
4011,cab204c2fefc11eb83940242797fea16,6f482262fb1711eb92450242797fea16,1.0
4012,cab204c2fefc11eb83940242797fea16,e2eb3f7dfef611eb83940242797fea16,5.0
4013,3144ecc2ff0211eb83940242797fea16,21f81192ddfa11ebbc345e80f8f2101b,0.1
4014,3144ecc2ff0211eb83940242797fea16,95d125f2e83311ebbc345e80f8f2101b,0.1
4015,d5f55660ff1a11eb83940242797fea16,fec0ba73ca5011eb8a795e80f8f2101b,0.1
4016,d5f55660ff1a11eb83940242797fea16,b7c70cfff04f11ebbc265e80f8f2101b,0.1
4017,9d7ea148fefb11eb83940242797fea16,99fc6ecfb14111ebbd8d5e80f8f2101b,0.1
4018,9d7ea148fefb11eb83940242797fea16,2750b22ebf5411eb9b615e80f8f2101b,0.1
4019,9d7ea148fefb11eb83940242797fea16,ec426a75c36911eb9b615e80f8f2101b,0.1
4020,9d7ea148fefb11eb83940242797fea16,4daa63cfc41d11eb8a795e80f8f2101b,0.1
4021,9d7ea148fefb11eb83940242797fea16,4c562db1ce6f11eb89a65e80f8f2101b,0.1
4022,9d7ea148fefb11eb83940242797fea16,bae6b08fd58111eb97625e80f8f2101b,0.1
4023,9d7ea148fefb11eb83940242797fea16,7506b442d7b811eb97625e80f8f2101b,0.1
4024,9d7ea148fefb11eb83940242797fea16,d33d4232daf211eb97625e80f8f2101b,0.1
4025,9d7ea148fefb11eb83940242797fea16,f76e12e6ede211ebbc345e80f8f2101b,0.1
4026,9d7ea148fefb11eb83940242797fea16,b730bffaf42311eb8f210242797fea16,0.1
4027,9d7ea148fefb11eb83940242797fea16,c9f21768fbf411eb92450242797fea16,2.0
4028,77fcb977ff0611eb83940242797fea16,d690d741f8ce11eba78d0242797fea16,0.1
4029,4dd70345fff111eb83940242797fea16,ff170ddab2ce11eb860b5e80f8f2101b,0.1
4030,4dd70345fff111eb83940242797fea16,98167826b2eb11eb860b5e80f8f2101b,0.1
4031,4dd70345fff111eb83940242797fea16,476bcffeb6d111eb860b5e80f8f2101b,0.1
4032,4dd70345fff111eb83940242797fea16,2901d3e4b77e11ebbd3b5e80f8f2101b,0.1
4033,4dd70345fff111eb83940242797fea16,fb1cfff0bdc911eb9b615e80f8f2101b,0.1
4034,4dd70345fff111eb83940242797fea16,74534087c33811eb9b615e80f8f2101b,0.1
4035,4dd70345fff111eb83940242797fea16,17543d3ac98211eb8a795e80f8f2101b,0.1
4036,4dd70345fff111eb83940242797fea16,92d83f21cf0a11eb89a65e80f8f2101b,0.1
4037,4dd70345fff111eb83940242797fea16,cec86285cf3411eb89a65e80f8f2101b,0.1
4038,4dd70345fff111eb83940242797fea16,ffb045d2d31811eb94055e80f8f2101b,0.1
4039,4dd70345fff111eb83940242797fea16,a4638d00d58b11eb97625e80f8f2101b,0.1
4040,4dd70345fff111eb83940242797fea16,561160a7d95c11eb97625e80f8f2101b,0.1
4041,4dd70345fff111eb83940242797fea16,bd5e3adbe06511ebbc345e80f8f2101b,0.1
4042,4dd70345fff111eb83940242797fea16,9ff00dcfeb5c11ebbc345e80f8f2101b,0.1
4043,4dd70345fff111eb83940242797fea16,e2f623d8edd911ebbc345e80f8f2101b,0.1
4044,4dd70345fff111eb83940242797fea16,7cab2f57eea511ebbc345e80f8f2101b,0.1
4045,4dd70345fff111eb83940242797fea16,b54c7533f40611eb8bc20242797fea16,0.1
4046,a8f40824ffe911eb83940242797fea16,4d391a63c8f611eb8a795e80f8f2101b,0.1
4047,a8f40824ffe911eb83940242797fea16,859e514ff58611eba78d0242797fea16,0.1
4048,227a2aa9ffbf11eb83940242797fea16,b3825ef7d23411eb94055e80f8f2101b,0.1
4049,c49489c4ffbe11eb83940242797fea16,fef8cdeebc3c11eb9b615e80f8f2101b,0.1
4050,c49489c4ffbe11eb83940242797fea16,c3bc8d99e47611ebbc345e80f8f2101b,0.1
4051,faab407dffe611eb83940242797fea16,b9e991e2bc3611eb9b615e80f8f2101b,0.1
4052,faab407dffe611eb83940242797fea16,1cace744e92411ebbc345e80f8f2101b,0.1
4053,faab407dffe611eb83940242797fea16,922dd885f33b11eb8b290242797fea16,0.1
4054,faab407dffe611eb83940242797fea16,b0148a6ff11711ebbc265e80f8f2101b,0.1
4055,faab407dffe611eb83940242797fea16,f3f303fff8b911eba78d0242797fea16,0.1
4056,9e115733ffd711eb83940242797fea16,6723613ebdee11eb9b615e80f8f2101b,0.1
4057,9e115733ffd711eb83940242797fea16,09af63c0beb111eb9b615e80f8f2101b,0.1
4058,9e115733ffd711eb83940242797fea16,c6d0fa47c26d11eb9b615e80f8f2101b,0.1
4059,9e115733ffd711eb83940242797fea16,7fd89344c34d11eb9b615e80f8f2101b,0.1
4060,9e115733ffd711eb83940242797fea16,d0a9cb00c75811eb8a795e80f8f2101b,0.1
4061,9e115733ffd711eb83940242797fea16,13eb9f44c8d511eb8a795e80f8f2101b,0.1
4062,9e115733ffd711eb83940242797fea16,9582cb26cfe111eba5ee5e80f8f2101b,0.1
4063,9e115733ffd711eb83940242797fea16,8043ebafd25511eb94055e80f8f2101b,0.1
4064,9e115733ffd711eb83940242797fea16,24f7d93be39f11ebbc345e80f8f2101b,0.1
4065,9e115733ffd711eb83940242797fea16,4cabb69aedd911ebbc345e80f8f2101b,0.1
4066,9e115733ffd711eb83940242797fea16,118e4ed8f33411eb8b290242797fea16,0.1
4067,9e115733ffd711eb83940242797fea16,facb83b3f51211eba78d0242797fea16,0.1
4068,9e115733ffd711eb83940242797fea16,6a93ae0cff2811eb83940242797fea16,5.0
4069,b1442b62ffcf11eb83940242797fea16,0acc9f3cee8711ebbc345e80f8f2101b,0.1
4070,f87221f9ff3911eb83940242797fea16,b36d1d8db78811ebbd3b5e80f8f2101b,0.1
4071,f87221f9ff3911eb83940242797fea16,4beb09afd01411eba5ee5e80f8f2101b,0.1
4072,f87221f9ff3911eb83940242797fea16,b957c951ea8511ebbc345e80f8f2101b,0.1
4073,f87221f9ff3911eb83940242797fea16,ac2fe87fea8611ebbc345e80f8f2101b,0.1
4074,f87221f9ff3911eb83940242797fea16,81190bccf4cc11eba78d0242797fea16,0.1
4075,f87221f9ff3911eb83940242797fea16,9358b22ff5ae11eba78d0242797fea16,0.1
4076,897f3ad8fff111eb83940242797fea16,f44979c1bd1911eb9b615e80f8f2101b,0.1
4077,897f3ad8fff111eb83940242797fea16,7935b2e0d22411eb94055e80f8f2101b,0.1
4078,897f3ad8fff111eb83940242797fea16,27a71603d30911eb94055e80f8f2101b,0.1
4079,897f3ad8fff111eb83940242797fea16,33c7f2fee2e211ebbc345e80f8f2101b,0.1
4080,897f3ad8fff111eb83940242797fea16,44a5bd8fe37a11ebbc345e80f8f2101b,0.1
4081,897f3ad8fff111eb83940242797fea16,8e0ef52be3db11ebbc345e80f8f2101b,0.1
4082,897f3ad8fff111eb83940242797fea16,22b0df6be5da11ebbc345e80f8f2101b,0.1
4083,897f3ad8fff111eb83940242797fea16,f1b793aee88b11ebbc345e80f8f2101b,0.1
4084,897f3ad8fff111eb83940242797fea16,82a29ee9eb6211ebbc345e80f8f2101b,0.1
4085,897f3ad8fff111eb83940242797fea16,6f482262fb1711eb92450242797fea16,0.1
4086,897f3ad8fff111eb83940242797fea16,e2eb3f7dfef611eb83940242797fea16,4.0
4087,897f3ad8fff111eb83940242797fea16,cab204c2fefc11eb83940242797fea16,4.0
4088,db3174a1ffca11eb83940242797fea16,14c16dc0b45611eb860b5e80f8f2101b,0.1
4089,14a949ebff2a11eb83940242797fea16,b09531d9bc3811eb9b615e80f8f2101b,0.1
4090,14a949ebff2a11eb83940242797fea16,e567faf5c1aa11eb9b615e80f8f2101b,0.1
4091,14a949ebff2a11eb83940242797fea16,4ba09ca1c2b811eb9b615e80f8f2101b,0.1
4092,14a949ebff2a11eb83940242797fea16,d1eaf76bdafd11eb97625e80f8f2101b,0.1
4093,14a949ebff2a11eb83940242797fea16,00633cbede2211ebbc345e80f8f2101b,0.1
4094,14a949ebff2a11eb83940242797fea16,af98622ae2d611ebbc345e80f8f2101b,0.1
4095,14a949ebff2a11eb83940242797fea16,4ea1023bea0611ebbc345e80f8f2101b,0.1
4096,14a949ebff2a11eb83940242797fea16,a94a3b51ee8411ebbc345e80f8f2101b,0.1
4097,14a949ebff2a11eb83940242797fea16,0def9f41ef4d11ebbc265e80f8f2101b,0.1
4098,14a949ebff2a11eb83940242797fea16,cb9c1debf67311eba78d0242797fea16,0.1
4099,14a949ebff2a11eb83940242797fea16,95967b7bf8dd11eba78d0242797fea16,0.1
4100,14a949ebff2a11eb83940242797fea16,511f8a37fb3211eb92450242797fea16,0.1
4101,14a949ebff2a11eb83940242797fea16,265e2777fe2d11eb83940242797fea16,4.0
4102,14a949ebff2a11eb83940242797fea16,6ba7e466ff2511eb83940242797fea16,5.0
4103,a92fba6b009f11ec83940242797fea16,aa63b89afa7d11eb92450242797fea16,0.1
4104,a92fba6b009f11ec83940242797fea16,4f8a2a02fa7e11eb92450242797fea16,0.1
4105,a92fba6b009f11ec83940242797fea16,4cd45cd7fbda11eb92450242797fea16,0.1
4106,a92fba6b009f11ec83940242797fea16,5318cd1ffe3811eb83940242797fea16,2.0
4107,a92fba6b009f11ec83940242797fea16,3c8cb091ff0311eb83940242797fea16,3.0
4108,a92fba6b009f11ec83940242797fea16,a0cb9a67ff0111eb83940242797fea16,3.0
4109,a92fba6b009f11ec83940242797fea16,2b653d1aff0011eb83940242797fea16,3.0
4110,84ed1b46001411ec83940242797fea16,681b30d0d55911eb97625e80f8f2101b,0.1
4111,84ed1b46001411ec83940242797fea16,0ce9b776f9cc11eba78d0242797fea16,0.1
4112,f1cb4534008a11ec83940242797fea16,b09531d9bc3811eb9b615e80f8f2101b,0.1
4113,f1cb4534008a11ec83940242797fea16,e567faf5c1aa11eb9b615e80f8f2101b,0.1
4114,f1cb4534008a11ec83940242797fea16,4ba09ca1c2b811eb9b615e80f8f2101b,0.1
4115,f1cb4534008a11ec83940242797fea16,d1eaf76bdafd11eb97625e80f8f2101b,0.1
4116,f1cb4534008a11ec83940242797fea16,00633cbede2211ebbc345e80f8f2101b,0.1
4117,f1cb4534008a11ec83940242797fea16,af98622ae2d611ebbc345e80f8f2101b,0.1
4118,f1cb4534008a11ec83940242797fea16,4ea1023bea0611ebbc345e80f8f2101b,0.1
4119,f1cb4534008a11ec83940242797fea16,a94a3b51ee8411ebbc345e80f8f2101b,0.1
4120,f1cb4534008a11ec83940242797fea16,0def9f41ef4d11ebbc265e80f8f2101b,0.1
4121,f1cb4534008a11ec83940242797fea16,cb9c1debf67311eba78d0242797fea16,0.1
4122,f1cb4534008a11ec83940242797fea16,95967b7bf8dd11eba78d0242797fea16,0.1
4123,f1cb4534008a11ec83940242797fea16,511f8a37fb3211eb92450242797fea16,0.1
4124,f1cb4534008a11ec83940242797fea16,265e2777fe2d11eb83940242797fea16,2.0
4125,f1cb4534008a11ec83940242797fea16,6ba7e466ff2511eb83940242797fea16,4.0
4126,f1cb4534008a11ec83940242797fea16,14a949ebff2a11eb83940242797fea16,4.0
4127,e820e938009911ec83940242797fea16,d0391a04b77d11ebbd3b5e80f8f2101b,0.1
4128,e820e938009911ec83940242797fea16,c9c05da5bf7811eb9b615e80f8f2101b,0.1
4129,e820e938009911ec83940242797fea16,460cd309c36911eb9b615e80f8f2101b,0.1
4130,e820e938009911ec83940242797fea16,bd856bbdd23111eb94055e80f8f2101b,0.1
4131,e820e938009911ec83940242797fea16,91ed15c0d2f011eb94055e80f8f2101b,0.1
4132,e820e938009911ec83940242797fea16,cb00f264dafd11eb97625e80f8f2101b,0.1
4133,e820e938009911ec83940242797fea16,652f3db7dd3211ebbc345e80f8f2101b,0.1
4134,e820e938009911ec83940242797fea16,4052514ee54611ebbc345e80f8f2101b,0.1
4135,e820e938009911ec83940242797fea16,36f3fcc1ea8d11ebbc345e80f8f2101b,0.1
4136,e820e938009911ec83940242797fea16,bf1229afea9411ebbc345e80f8f2101b,0.1
4137,e820e938009911ec83940242797fea16,011ac58eeea811ebbc345e80f8f2101b,0.1
4138,e820e938009911ec83940242797fea16,d695c174ee8d11ebbc345e80f8f2101b,0.1
4139,e820e938009911ec83940242797fea16,2a5d25bbf65611eba78d0242797fea16,0.1
4140,e820e938009911ec83940242797fea16,49a5d142fb3e11eb92450242797fea16,0.1
4141,e820e938009911ec83940242797fea16,4d49eff9009911ec83940242797fea16,5.0
4142,cfcb404f00b411ec83940242797fea16,ae72264cf33311eb8b290242797fea16,0.1
4143,cfcb404f00b411ec83940242797fea16,bae65a2efc0011eb92450242797fea16,0.1
4144,2cd73e49009a11ec83940242797fea16,502f8bbad00111eba5ee5e80f8f2101b,0.1
4145,4753313b008411ec83940242797fea16,6fc69de7b90311ebbd3b5e80f8f2101b,0.1
4146,4753313b008411ec83940242797fea16,1512ae3fbc3b11eb9b615e80f8f2101b,0.1
4147,4753313b008411ec83940242797fea16,35f9045bbdbe11eb9b615e80f8f2101b,0.1
4148,4753313b008411ec83940242797fea16,587d3ea9c33811eb9b615e80f8f2101b,0.1
4149,4753313b008411ec83940242797fea16,ecec21b3c41411eb8a795e80f8f2101b,0.1
4150,4753313b008411ec83940242797fea16,a1891b95c98611eb8a795e80f8f2101b,0.1
4151,4753313b008411ec83940242797fea16,0c3dc5a2d25511eb94055e80f8f2101b,0.1
4152,4753313b008411ec83940242797fea16,13e3e5b8df8c11ebbc345e80f8f2101b,0.1
4153,4753313b008411ec83940242797fea16,dfc95112dfb111ebbc345e80f8f2101b,0.1
4154,4753313b008411ec83940242797fea16,f20edc5ae37911ebbc345e80f8f2101b,0.1
4155,4753313b008411ec83940242797fea16,e7e52037e48811ebbc345e80f8f2101b,0.1
4156,4753313b008411ec83940242797fea16,6670a0a7f3fb11eb8bc20242797fea16,0.1
4157,083e0bc6008f11ec83940242797fea16,b9e991e2bc3611eb9b615e80f8f2101b,0.1
4158,083e0bc6008f11ec83940242797fea16,1cace744e92411ebbc345e80f8f2101b,0.1
4159,083e0bc6008f11ec83940242797fea16,922dd885f33b11eb8b290242797fea16,0.1
4160,083e0bc6008f11ec83940242797fea16,b0148a6ff11711ebbc265e80f8f2101b,0.1
4161,083e0bc6008f11ec83940242797fea16,f3f303fff8b911eba78d0242797fea16,0.1
4162,083e0bc6008f11ec83940242797fea16,faab407dffe611eb83940242797fea16,5.0
4163,4f24fc80008f11ec83940242797fea16,209b167ebdbf11eb9b615e80f8f2101b,0.1
4164,4f24fc80008f11ec83940242797fea16,ade6d114d55a11eb97625e80f8f2101b,0.1
4165,4f24fc80008f11ec83940242797fea16,92ac4130eab311ebbc345e80f8f2101b,0.1
4166,4f24fc80008f11ec83940242797fea16,5c2e6328fb1911eb92450242797fea16,0.1
4167,a9a2b375009211ec83940242797fea16,a81d72abbc3611eb9b615e80f8f2101b,0.1
4168,a9a2b375009211ec83940242797fea16,f8ce10c6be9911eb9b615e80f8f2101b,0.1
4169,a9a2b375009211ec83940242797fea16,b7a1bdf2c73011eb8a795e80f8f2101b,0.1
4170,a9a2b375009211ec83940242797fea16,c8a0d3fccfdc11eba5ee5e80f8f2101b,0.1
4171,a9a2b375009211ec83940242797fea16,5cc3a322d55a11eb97625e80f8f2101b,0.1
4172,a9a2b375009211ec83940242797fea16,01007b0cf00a11ebbc265e80f8f2101b,0.1
4173,a9a2b375009211ec83940242797fea16,e5c03179f9a511eba78d0242797fea16,0.1
4174,f1de5dbc009211ec83940242797fea16,d0b40262f58711eba78d0242797fea16,0.1
4175,f1de5dbc009211ec83940242797fea16,2e61d78cf8c211eba78d0242797fea16,0.1
4176,f1de5dbc009211ec83940242797fea16,996a7381ff0211eb83940242797fea16,4.0
4177,8336590000aa11ec83940242797fea16,d41e051fbdcb11eb9b615e80f8f2101b,0.1
4178,8336590000aa11ec83940242797fea16,b02d1963beac11eb9b615e80f8f2101b,0.1
4179,8336590000aa11ec83940242797fea16,f6ad23c9cf0511eb89a65e80f8f2101b,0.1
4180,8336590000aa11ec83940242797fea16,70ba1cefd30311eb94055e80f8f2101b,0.1
4181,8336590000aa11ec83940242797fea16,fa03d0c4e51511ebbc345e80f8f2101b,0.1
4182,8336590000aa11ec83940242797fea16,f2e350b7f8b311eba78d0242797fea16,0.1
4183,8336590000aa11ec83940242797fea16,9bbcf803f8d411eba78d0242797fea16,0.1
4184,8336590000aa11ec83940242797fea16,c2962efffeff11eb83940242797fea16,3.0
4185,4d49eff9009911ec83940242797fea16,d0391a04b77d11ebbd3b5e80f8f2101b,0.1
4186,4d49eff9009911ec83940242797fea16,c9c05da5bf7811eb9b615e80f8f2101b,0.1
4187,4d49eff9009911ec83940242797fea16,460cd309c36911eb9b615e80f8f2101b,0.1
4188,4d49eff9009911ec83940242797fea16,bd856bbdd23111eb94055e80f8f2101b,0.1
4189,4d49eff9009911ec83940242797fea16,91ed15c0d2f011eb94055e80f8f2101b,0.1
4190,4d49eff9009911ec83940242797fea16,cb00f264dafd11eb97625e80f8f2101b,0.1
4191,4d49eff9009911ec83940242797fea16,652f3db7dd3211ebbc345e80f8f2101b,0.1
4192,4d49eff9009911ec83940242797fea16,4052514ee54611ebbc345e80f8f2101b,0.1
4193,4d49eff9009911ec83940242797fea16,36f3fcc1ea8d11ebbc345e80f8f2101b,0.1
4194,4d49eff9009911ec83940242797fea16,bf1229afea9411ebbc345e80f8f2101b,0.1
4195,4d49eff9009911ec83940242797fea16,011ac58eeea811ebbc345e80f8f2101b,0.1
4196,4d49eff9009911ec83940242797fea16,d695c174ee8d11ebbc345e80f8f2101b,0.1
4197,4d49eff9009911ec83940242797fea16,2a5d25bbf65611eba78d0242797fea16,0.1
4198,4d49eff9009911ec83940242797fea16,49a5d142fb3e11eb92450242797fea16,0.1
4199,ddc8533a00b011ec83940242797fea16,9bbc227ce50411ebbc345e80f8f2101b,0.1
4200,ddc8533a00b011ec83940242797fea16,83398babe54611ebbc345e80f8f2101b,0.1
4201,ddc8533a00b011ec83940242797fea16,48023a1fe83811ebbc345e80f8f2101b,0.1
4202,ddc8533a00b011ec83940242797fea16,abc1650af3f411eb8bc20242797fea16,0.1
4203,9ee35bc5001b11ec83940242797fea16,dc4831adfb0c11eb92450242797fea16,0.1
4204,5c351fa100a211ec83940242797fea16,2494543bbe9411eb9b615e80f8f2101b,0.1
4205,5c351fa100a211ec83940242797fea16,18e1c955d56711eb97625e80f8f2101b,0.1
4206,5c351fa100a211ec83940242797fea16,7f120d10d56311eb97625e80f8f2101b,0.1
4207,5c351fa100a211ec83940242797fea16,49949011f74c11eba78d0242797fea16,0.1
4208,5c351fa100a211ec83940242797fea16,14ca94b5ff2711eb83940242797fea16,4.0
4209,80123f77015511ec83940242797fea16,81fd743ac75911eb8a795e80f8f2101b,0.1
4210,80123f77015511ec83940242797fea16,ca5fdb11e60011ebbc345e80f8f2101b,0.1
4211,9035ded5015511ec83940242797fea16,6d9155c0c75911eb8a795e80f8f2101b,0.1
4212,9035ded5015511ec83940242797fea16,9ffc6cf8c81911eb8a795e80f8f2101b,0.1
4213,9035ded5015511ec83940242797fea16,b52c1793d1df11eb94055e80f8f2101b,0.1
4214,1fa4f2db00bf11ec83940242797fea16,9f07cc43dd5c11ebbc345e80f8f2101b,0.1
4215,1fa4f2db00bf11ec83940242797fea16,88e3bdb8dd2f11ebbc345e80f8f2101b,0.1
4216,1fa4f2db00bf11ec83940242797fea16,72a828a7de1311ebbc345e80f8f2101b,0.1
4217,1fa4f2db00bf11ec83940242797fea16,2bc60ae0e91b11ebbc345e80f8f2101b,0.1
4218,1fa4f2db00bf11ec83940242797fea16,3c76e409edda11ebbc345e80f8f2101b,0.1
4219,c549239f017c11ec83940242797fea16,8ee73a56b86811ebbd3b5e80f8f2101b,0.1
4220,24ca367f00c211ec83940242797fea16,172c7e8cfb1c11eb92450242797fea16,0.1
4221,24ca367f00c211ec83940242797fea16,4ffae642fbfe11eb92450242797fea16,0.1
4222,ac8da0e7017f11ec83940242797fea16,c096c932e43c11ebbc345e80f8f2101b,0.1
4223,ac8da0e7017f11ec83940242797fea16,a4aa1491e90511ebbc345e80f8f2101b,0.1
4224,f9c3961500c311ec83940242797fea16,250499cf00bd11ec83940242797fea16,5.0
4225,9d4b00ac015c11ec83940242797fea16,716d2d54cd7511eb89a65e80f8f2101b,0.1
4226,9d4b00ac015c11ec83940242797fea16,41a7a1ecdd4c11ebbc345e80f8f2101b,0.1
4227,9d4b00ac015c11ec83940242797fea16,890f6e7ee88b11ebbc345e80f8f2101b,0.1
4228,9d4b00ac015c11ec83940242797fea16,7e8c87b2eea711ebbc345e80f8f2101b,0.1
4229,d5ce8b09015a11ec83940242797fea16,938f6bb4d1ce11eb94055e80f8f2101b,0.1
4230,d5ce8b09015a11ec83940242797fea16,823e9606d57d11eb97625e80f8f2101b,0.1
4231,d5ce8b09015a11ec83940242797fea16,f657d315d94a11eb97625e80f8f2101b,0.1
4232,d5ce8b09015a11ec83940242797fea16,b3a30d39e2b411ebbc345e80f8f2101b,0.1
4233,f081d72d018211ec83940242797fea16,4f0d6657e8fd11ebbc345e80f8f2101b,0.1
4234,f081d72d018211ec83940242797fea16,b4dce066fefc11eb83940242797fea16,2.0
4235,7f453132018211ec83940242797fea16,88df2b7bb6cd11eb860b5e80f8f2101b,0.1
4236,7f453132018211ec83940242797fea16,d3154984bc3811eb9b615e80f8f2101b,0.1
4237,7f453132018211ec83940242797fea16,4c925f5fc1be11eb9b615e80f8f2101b,0.1
4238,7f453132018211ec83940242797fea16,70b5fa68c26d11eb9b615e80f8f2101b,0.1
4239,7f453132018211ec83940242797fea16,71084eeac34d11eb9b615e80f8f2101b,0.1
4240,7f453132018211ec83940242797fea16,5ed0e812c4f611eb8a795e80f8f2101b,0.1
4241,7f453132018211ec83940242797fea16,fa77164dc75811eb8a795e80f8f2101b,0.1
4242,7f453132018211ec83940242797fea16,da75490cc86a11eb8a795e80f8f2101b,0.1
4243,7f453132018211ec83940242797fea16,8938a1f8c8e811eb8a795e80f8f2101b,0.1
4244,7f453132018211ec83940242797fea16,a1ec433fcf0a11eb89a65e80f8f2101b,0.1
4245,7f453132018211ec83940242797fea16,33e64f3fcea111eb89a65e80f8f2101b,0.1
4246,7f453132018211ec83940242797fea16,c0c7a6cbcfd711eba5ee5e80f8f2101b,0.1
4247,7f453132018211ec83940242797fea16,efed0234d48811eb97625e80f8f2101b,0.1
4248,7f453132018211ec83940242797fea16,a719133bd7b611eb97625e80f8f2101b,0.1
4249,7f453132018211ec83940242797fea16,c6e396d9d87111eb97625e80f8f2101b,0.1
4250,7f453132018211ec83940242797fea16,d6f573a3d87711eb97625e80f8f2101b,0.1
4251,7f453132018211ec83940242797fea16,509d1f55df8911ebbc345e80f8f2101b,0.1
4252,7f453132018211ec83940242797fea16,a38eba50e2da11ebbc345e80f8f2101b,0.1
4253,7f453132018211ec83940242797fea16,fecd4b27e5f411ebbc345e80f8f2101b,0.1
4254,7f453132018211ec83940242797fea16,0272e669f02611ebbc265e80f8f2101b,0.1
4255,7f453132018211ec83940242797fea16,c1098476f0e711ebbc265e80f8f2101b,0.1
4256,7f453132018211ec83940242797fea16,ca4825f3f4f611eba78d0242797fea16,0.1
4257,7f453132018211ec83940242797fea16,59050e10f5ae11eba78d0242797fea16,0.1
